model,time_us,T2_us,lambda_max_rad_per_us,omega_rad_per_us,drive_freq_rad_per_us,dt_us,fidelity_mean,fidelity_std,n_realizations
markovian,67.0,80.0,0.251327,0.125664,0.062832,0.2,0.3066748319673168,0.0,1
markovian,68.0,80.0,0.251327,0.125664,0.062832,0.2,0.3106833317453855,0.0,1
markovian,69.0,80.0,0.251327,0.125664,0.062832,0.2,0.3195266788372445,0.0,1
markovian,70.0,80.0,0.251327,0.125664,0.062832,0.2,0.33259962057367976,0.0,1
markovian,71.0,80.0,0.251327,0.125664,0.062832,0.2,0.3492376613147776,0.0,1
markovian,72.0,80.0,0.251327,0.125664,0.062832,0.2,0.3687544902114718,0.0,1
markovian,73.0,80.0,0.251327,0.125664,0.062832,0.2,0.39046723275791106,0.0,1
markovian,74.0,80.0,0.251327,0.125664,0.062832,0.2,0.4137105815246331,0.0,1
markovian,75.0,80.0,0.251327,0.125664,0.062832,0.2,0.43784174814153054,0.0,1
markovian,76.0,80.0,0.251327,0.125664,0.062832,0.2,0.46223869577815535,0.0,1
markovian,77.0,80.0,0.251327,0.125664,0.062832,0.2,0.4862943566531479,0.0,1
markovian,78.0,80.0,0.251327,0.125664,0.062832,0.2,0.5094096014161051,0.0,1
markovian,79.0,80.0,0.251327,0.125664,0.062832,0.2,0.5309876666767477,0.0,1
markovian,80.0,80.0,0.251327,0.125664,0.062832,0.2,0.5504325847910048,0.0,1
markovian,81.0,80.0,0.251327,0.125664,0.062832,0.2,0.5671538781771472,0.0,1
markovian,82.0,80.0,0.251327,0.125664,0.062832,0.2,0.5805793296204171,0.0,1
markovian,83.0,80.0,0.251327,0.125664,0.062832,0.2,0.590176955884401,0.0,1
markovian,84.0,80.0,0.251327,0.125664,0.062832,0.2,0.5954863384631259,0.0,1
markovian,85.0,80.0,0.251327,0.125664,0.062832,0.2,0.5961581832956675,0.0,1
markovian,86.0,80.0,0.251327,0.125664,0.062832,0.2,0.5919994379025981,0.0,1
markovian,87.0,80.0,0.251327,0.125664,0.062832,0.2,0.583019627072316,0.0,1
markovian,88.0,80.0,0.251327,0.125664,0.062832,0.2,0.5694725138116692,0.0,1
markovian,89.0,80.0,0.251327,0.125664,0.062832,0.2,0.5518860726908175,0.0,1
markovian,90.0,80.0,0.251327,0.125664,0.062832,0.2,0.5310734401154631,0.0,1
markovian,91.0,80.0,0.251327,0.125664,0.062832,0.2,0.5081183078277722,0.0,1
markovian,92.0,80.0,0.251327,0.125664,0.062832,0.2,0.48433034929339946,0.0,1
markovian,93.0,80.0,0.251327,0.125664,0.062832,0.2,0.4611696857059983,0.0,1
markovian,94.0,80.0,0.251327,0.125664,0.062832,0.2,0.44014379051162056,0.0,1
markovian,95.0,80.0,0.251327,0.125664,0.062832,0.2,0.4226849826020107,0.0,1
markovian,96.0,80.0,0.251327,0.125664,0.062832,0.2,0.4100209278495236,0.0,1
markovian,97.0,80.0,0.251327,0.125664,0.062832,0.2,0.4030534432245384,0.0,1
markovian,98.0,80.0,0.251327,0.125664,0.062832,0.2,0.4022615983226102,0.0,1
markovian,99.0,80.0,0.251327,0.125664,0.062832,0.2,0.40764320269736043,0.0,1
markovian,100.0,80.0,0.251327,0.125664,0.062832,0.2,0.4187043226496152,0.0,1
markovian,101.0,80.0,0.251327,0.125664,0.062832,0.2,0.43450010387882165,0.0,1
markovian,102.0,80.0,0.251327,0.125664,0.062832,0.2,0.4537229569680328,0.0,1
markovian,103.0,80.0,0.251327,0.125664,0.062832,0.2,0.47482739749418523,0.0,1
markovian,104.0,80.0,0.251327,0.125664,0.062832,0.2,0.4961757724381832,0.0,1
markovian,105.0,80.0,0.251327,0.125664,0.062832,0.2,0.5161866575832283,0.0,1
markovian,106.0,80.0,0.251327,0.125664,0.062832,0.2,0.5334682390335754,0.0,1
markovian,107.0,80.0,0.251327,0.125664,0.062832,0.2,0.5469222482893004,0.0,1
markovian,108.0,80.0,0.251327,0.125664,0.062832,0.2,0.5558092347115786,0.0,1
markovian,109.0,80.0,0.251327,0.125664,0.062832,0.2,0.5597720473214856,0.0,1
markovian,110.0,80.0,0.251327,0.125664,0.062832,0.2,0.5588202241504057,0.0,1
markovian,111.0,80.0,0.251327,0.125664,0.062832,0.2,0.5532826107293867,0.0,1
markovian,112.0,80.0,0.251327,0.125664,0.062832,0.2,0.5437383709001321,0.0,1
markovian,113.0,80.0,0.251327,0.125664,0.062832,0.2,0.5309374558454892,0.0,1
markovian,114.0,80.0,0.251327,0.125664,0.062832,0.2,0.5157207808627535,0.0,1
markovian,115.0,80.0,0.251327,0.125664,0.062832,0.2,0.49894830202068435,0.0,1
markovian,116.0,80.0,0.251327,0.125664,0.062832,0.2,0.48144047405609675,0.0,1
markovian,117.0,80.0,0.251327,0.125664,0.062832,0.2,0.46393576640484246,0.0,1
markovian,118.0,80.0,0.251327,0.125664,0.062832,0.2,0.44706445055752897,0.0,1
markovian,119.0,80.0,0.251327,0.125664,0.062832,0.2,0.4313370120426063,0.0,1
markovian,120.0,80.0,0.251327,0.125664,0.062832,0.2,0.4171443770507638,0.0,1
markovian,0.0,80.0,0.314159,0.125664,0.062832,0.2,0.9914931971144676,0.0,1
markovian,1.0,80.0,0.314159,0.125664,0.062832,0.2,0.9803892779420436,0.0,1
markovian,2.0,80.0,0.314159,0.125664,0.062832,0.2,0.962469727989411,0.0,1
markovian,3.0,80.0,0.314159,0.125664,0.062832,0.2,0.9392404472844118,0.0,1
markovian,4.0,80.0,0.314159,0.125664,0.062832,0.2,0.9127369303870727,0.0,1
markovian,5.0,80.0,0.314159,0.125664,0.062832,0.2,0.8852479960076902,0.0,1
markovian,6.0,80.0,0.314159,0.125664,0.062832,0.2,0.8590239812755154,0.0,1
markovian,7.0,80.0,0.314159,0.125664,0.062832,0.2,0.8360151814787647,0.0,1
markovian,8.0,80.0,0.314159,0.125664,0.062832,0.2,0.8176765309600285,0.0,1
markovian,9.0,80.0,0.314159,0.125664,0.062832,0.2,0.8048589843499696,0.0,1
markovian,10.0,80.0,0.314159,0.125664,0.062832,0.2,0.7977907982036752,0.0,1
markovian,11.0,80.0,0.314159,0.125664,0.062832,0.2,0.796136774304063,0.0,1
markovian,12.0,80.0,0.314159,0.125664,0.062832,0.2,0.7991132249900319,0.0,1
markovian,13.0,80.0,0.314159,0.125664,0.062832,0.2,0.8056320834246902,0.0,1
markovian,14.0,80.0,0.314159,0.125664,0.062832,0.2,0.8144487939910676,0.0,1
markovian,15.0,80.0,0.314159,0.125664,0.062832,0.2,0.8242938725476368,0.0,1
markovian,16.0,80.0,0.314159,0.125664,0.062832,0.2,0.8339753420833018,0.0,1
markovian,17.0,80.0,0.314159,0.125664,0.062832,0.2,0.8424467500564762,0.0,1
markovian,18.0,80.0,0.314159,0.125664,0.062832,0.2,0.8488417788019476,0.0,1
markovian,19.0,80.0,0.314159,0.125664,0.062832,0.2,0.8524808399081811,0.0,1
markovian,20.0,80.0,0.314159,0.125664,0.062832,0.2,0.8528573698786666,0.0,1
markovian,21.0,80.0,0.314159,0.125664,0.062832,0.2,0.8496121195647498,0.0,1
markovian,22.0,80.0,0.314159,0.125664,0.062832,0.2,0.8425030724181516,0.0,1
markovian,23.0,80.0,0.314159,0.125664,0.062832,0.2,0.8313772845943823,0.0,1
markovian,24.0,80.0,0.314159,0.125664,0.062832,0.2,0.8161493628921092,0.0,1
markovian,25.0,80.0,0.314159,0.125664,0.062832,0.2,0.7967897732824224,0.0,1
markovian,26.0,80.0,0.314159,0.125664,0.062832,0.2,0.773324823403724,0.0,1
markovian,27.0,80.0,0.314159,0.125664,0.062832,0.2,0.7458489659541749,0.0,1
markovian,28.0,80.0,0.314159,0.125664,0.062832,0.2,0.7145489118841337,0.0,1
markovian,29.0,80.0,0.314159,0.125664,0.062832,0.2,0.6797377706449406,0.0,1
markovian,30.0,80.0,0.314159,0.125664,0.062832,0.2,0.6418959196145706,0.0,1
markovian,31.0,80.0,0.314159,0.125664,0.062832,0.2,0.6017134993089326,0.0,1
markovian,32.0,80.0,0.314159,0.125664,0.062832,0.2,0.5601274293408549,0.0,1
markovian,33.0,80.0,0.314159,0.125664,0.062832,0.2,0.5183439239075535,0.0,1
markovian,34.0,80.0,0.314159,0.125664,0.062832,0.2,0.47783614150278825,0.0,1
markovian,35.0,80.0,0.314159,0.125664,0.062832,0.2,0.44030648973269804,0.0,1
markovian,36.0,80.0,0.314159,0.125664,0.062832,0.2,0.40760494547272086,0.0,1
markovian,37.0,80.0,0.314159,0.125664,0.062832,0.2,0.38159914040834547,0.0,1
markovian,38.0,80.0,0.314159,0.125664,0.062832,0.2,0.36399911579759636,0.0,1
markovian,39.0,80.0,0.314159,0.125664,0.062832,0.2,0.3561491256875189,0.0,1
markovian,40.0,80.0,0.314159,0.125664,0.062832,0.2,0.3588093726031759,0.0,1
markovian,41.0,80.0,0.314159,0.125664,0.062832,0.2,0.3719599503569485,0.0,1
markovian,42.0,80.0,0.314159,0.125664,0.062832,0.2,0.3946648382922637,0.0,1
markovian,43.0,80.0,0.314159,0.125664,0.062832,0.2,0.425032875686833,0.0,1
markovian,44.0,80.0,0.314159,0.125664,0.062832,0.2,0.46030345764377895,0.0,1
markovian,45.0,80.0,0.314159,0.125664,0.062832,0.2,0.49706717118897126,0.0,1
markovian,46.0,80.0,0.314159,0.125664,0.062832,0.2,0.5316079384480175,0.0,1
markovian,47.0,80.0,0.314159,0.125664,0.062832,0.2,0.5603278762748805,0.0,1
markovian,48.0,80.0,0.314159,0.125664,0.062832,0.2,0.5801948548530784,0.0,1
markovian,49.0,80.0,0.314159,0.125664,0.062832,0.2,0.5891414323730991,0.0,1
markovian,50.0,80.0,0.314159,0.125664,0.062832,0.2,0.5863464732619811,0.0,1
markovian,51.0,80.0,0.314159,0.125664,0.062832,0.2,0.5723481243613571,0.0,1
markovian,52.0,80.0,0.314159,0.125664,0.062832,0.2,0.5489659224477139,0.0,1
markovian,53.0,80.0,0.314159,0.125664,0.062832,0.2,0.5190443887037705,0.0,1
markovian,54.0,80.0,0.314159,0.125664,0.062832,0.2,0.4860626573605006,0.0,1
markovian,55.0,80.0,0.314159,0.125664,0.062832,0.2,0.45367717253529916,0.0,1
markovian,56.0,80.0,0.314159,0.125664,0.062832,0.2,0.4252725444312969,0.0,1
markovian,57.0,80.0,0.314159,0.125664,0.062832,0.2,0.4035883523966549,0.0,1
markovian,58.0,80.0,0.314159,0.125664,0.062832,0.2,0.39046989679922256,0.0,1
markovian,59.0,80.0,0.314159,0.125664,0.062832,0.2,0.386764222855677,0.0,1
markovian,60.0,80.0,0.314159,0.125664,0.062832,0.2,0.39235569838332623,0.0,1
markovian,61.0,80.0,0.314159,0.125664,0.062832,0.2,0.4063136899153297,0.0,1
markovian,62.0,80.0,0.314159,0.125664,0.062832,0.2,0.4271119581952848,0.0,1
markovian,63.0,80.0,0.314159,0.125664,0.062832,0.2,0.4528761649653619,0.0,1
markovian,64.0,80.0,0.314159,0.125664,0.062832,0.2,0.48162092238710075,0.0,1
markovian,65.0,80.0,0.314159,0.125664,0.062832,0.2,0.5114482512118883,0.0,1
markovian,66.0,80.0,0.314159,0.125664,0.062832,0.2,0.5406918480121361,0.0,1
markovian,67.0,80.0,0.314159,0.125664,0.062832,0.2,0.5680033411817701,0.0,1
markovian,68.0,80.0,0.314159,0.125664,0.062832,0.2,0.5923858416456905,0.0,1
markovian,69.0,80.0,0.314159,0.125664,0.062832,0.2,0.6131857550734423,0.0,1
markovian,70.0,80.0,0.314159,0.125664,0.062832,0.2,0.6300561240781255,0.0,1
markovian,71.0,80.0,0.314159,0.125664,0.062832,0.2,0.6429044106281232,0.0,1
markovian,72.0,80.0,0.314159,0.125664,0.062832,0.2,0.6518355549487534,0.0,1
markovian,73.0,80.0,0.314159,0.125664,0.062832,0.2,0.6570982687901354,0.0,1
markovian,74.0,80.0,0.314159,0.125664,0.062832,0.2,0.6590395483525735,0.0,1
markovian,75.0,80.0,0.314159,0.125664,0.062832,0.2,0.6580697736143155,0.0,1
markovian,76.0,80.0,0.314159,0.125664,0.062832,0.2,0.6546387004163325,0.0,1
markovian,77.0,80.0,0.314159,0.125664,0.062832,0.2,0.6492211713746476,0.0,1
markovian,78.0,80.0,0.314159,0.125664,0.062832,0.2,0.6423103871468565,0.0,1
markovian,79.0,80.0,0.314159,0.125664,0.062832,0.2,0.6344159698382872,0.0,1
markovian,80.0,80.0,0.314159,0.125664,0.062832,0.2,0.6260637113687242,0.0,1
markovian,81.0,80.0,0.314159,0.125664,0.062832,0.2,0.617793778192615,0.0,1
markovian,82.0,80.0,0.314159,0.125664,0.062832,0.2,0.6101542514998646,0.0,1
markovian,83.0,80.0,0.314159,0.125664,0.062832,0.2,0.603687290014959,0.0,1
markovian,84.0,80.0,0.314159,0.125664,0.062832,0.2,0.5989060164133163,0.0,1
markovian,85.0,80.0,0.314159,0.125664,0.062832,0.2,0.5962615446782447,0.0,1
markovian,86.0,80.0,0.314159,0.125664,0.062832,0.2,0.5961014132171751,0.0,1
markovian,87.0,80.0,0.314159,0.125664,0.062832,0.2,0.5986229651619356,0.0,1
markovian,88.0,80.0,0.314159,0.125664,0.062832,0.2,0.6038276402980542,0.0,1
markovian,89.0,80.0,0.314159,0.125664,0.062832,0.2,0.6114842370736,0.0,1
markovian,90.0,80.0,0.314159,0.125664,0.062832,0.2,0.6211103496134758,0.0,1
markovian,91.0,80.0,0.314159,0.125664,0.062832,0.2,0.6319807467597041,0.0,1
markovian,92.0,80.0,0.314159,0.125664,0.062832,0.2,0.6431689728826304,0.0,1
markovian,93.0,80.0,0.314159,0.125664,0.062832,0.2,0.6536238351926337,0.0,1
markovian,94.0,80.0,0.314159,0.125664,0.062832,0.2,0.6622761773852825,0.0,1
markovian,95.0,80.0,0.314159,0.125664,0.062832,0.2,0.6681645020758714,0.0,1
markovian,96.0,80.0,0.314159,0.125664,0.062832,0.2,0.6705621267816454,0.0,1
markovian,97.0,80.0,0.314159,0.125664,0.062832,0.2,0.6690852861513994,0.0,1
markovian,98.0,80.0,0.314159,0.125664,0.062832,0.2,0.6637622170497102,0.0,1
markovian,99.0,80.0,0.314159,0.125664,0.062832,0.2,0.6550482574045027,0.0,1
markovian,100.0,80.0,0.314159,0.125664,0.062832,0.2,0.6437807295860098,0.0,1
markovian,101.0,80.0,0.314159,0.125664,0.062832,0.2,0.6310781679344416,0.0,1
markovian,102.0,80.0,0.314159,0.125664,0.062832,0.2,0.6181988956454983,0.0,1
markovian,103.0,80.0,0.314159,0.125664,0.062832,0.2,0.6063816054542288,0.0,1
markovian,104.0,80.0,0.314159,0.125664,0.062832,0.2,0.5966936345829008,0.0,1
markovian,105.0,80.0,0.314159,0.125664,0.062832,0.2,0.5899103922449542,0.0,1
markovian,106.0,80.0,0.314159,0.125664,0.062832,0.2,0.5864425781440283,0.0,1
markovian,107.0,80.0,0.314159,0.125664,0.062832,0.2,0.5863182055687737,0.0,1
markovian,108.0,80.0,0.314159,0.125664,0.062832,0.2,0.5892163481216683,0.0,1
markovian,109.0,80.0,0.314159,0.125664,0.062832,0.2,0.5945411834583807,0.0,1
markovian,110.0,80.0,0.314159,0.125664,0.062832,0.2,0.6015198459854181,0.0,1
markovian,111.0,80.0,0.314159,0.125664,0.062832,0.2,0.6093063748391279,0.0,1
markovian,112.0,80.0,0.314159,0.125664,0.062832,0.2,0.6170762404893408,0.0,1
markovian,113.0,80.0,0.314159,0.125664,0.062832,0.2,0.624100454179638,0.0,1
markovian,114.0,80.0,0.314159,0.125664,0.062832,0.2,0.6297937320439406,0.0,1
markovian,115.0,80.0,0.314159,0.125664,0.062832,0.2,0.63373633552579,0.0,1
markovian,116.0,80.0,0.314159,0.125664,0.062832,0.2,0.6356731573058049,0.0,1
markovian,117.0,80.0,0.314159,0.125664,0.062832,0.2,0.6354959652690555,0.0,1
markovian,118.0,80.0,0.314159,0.125664,0.062832,0.2,0.6332154907533674,0.0,1
markovian,119.0,80.0,0.314159,0.125664,0.062832,0.2,0.628929584838302,0.0,1
markovian,120.0,80.0,0.314159,0.125664,0.062832,0.2,0.6227924342769176,0.0,1
markovian,0.0,160.0,0.0,0.125664,0.062832,0.2,0.9956886948951462,0.0,1
markovian,1.0,160.0,0.0,0.125664,0.062832,0.2,0.9881054698500603,0.0,1
markovian,2.0,160.0,0.0,0.125664,0.062832,0.2,0.9729676597847254,0.0,1
markovian,3.0,160.0,0.0,0.125664,0.062832,0.2,0.9506255325802244,0.0,1
markovian,4.0,160.0,0.0,0.125664,0.062832,0.2,0.921537311501283,0.0,1
markovian,5.0,160.0,0.0,0.125664,0.062832,0.2,0.8862603698749695,0.0,1
markovian,6.0,160.0,0.0,0.125664,0.062832,0.2,0.8454409993485893,0.0,1
markovian,7.0,160.0,0.0,0.125664,0.062832,0.2,0.7998029336904147,0.0,1
markovian,8.0,160.0,0.0,0.125664,0.062832,0.2,0.7501348269365484,0.0,1
markovian,9.0,160.0,0.0,0.125664,0.062832,0.2,0.6972768981532573,0.0,1
markovian,10.0,160.0,0.0,0.125664,0.062832,0.2,0.64210696501519,0.0,1
markovian,11.0,160.0,0.0,0.125664,0.062832,0.2,0.5855260946926413,0.0,1
markovian,12.0,160.0,0.0,0.125664,0.062832,0.2,0.5284441031507707,0.0,1
markovian,13.0,160.0,0.0,0.125664,0.062832,0.2,0.47176513290425925,0.0,1
markovian,14.0,160.0,0.0,0.125664,0.062832,0.2,0.4163735346135472,0.0,1
markovian,15.0,160.0,0.0,0.125664,0.062832,0.2,0.36312026978029743,0.0,1
markovian,16.0,160.0,0.0,0.125664,0.062832,0.2,0.31281004037940685,0.0,1
markovian,17.0,160.0,0.0,0.125664,0.062832,0.2,0.2661893367811685,0.0,1
markovian,18.0,160.0,0.0,0.125664,0.062832,0.2,0.22393557804319275,0.0,1
markovian,19.0,160.0,0.0,0.125664,0.062832,0.2,0.18664749890032245,0.0,1
markovian,20.0,160.0,0.0,0.125664,0.062832,0.2,0.1548369158991626,0.0,1
markovian,21.0,160.0,0.0,0.125664,0.062832,0.2,0.12892198148745931,0.0,1
markovian,22.0,160.0,0.0,0.125664,0.062832,0.2,0.10922200987480801,0.0,1
markovian,23.0,160.0,0.0,0.125664,0.062832,0.2,0.09595393254287099,0.0,1
markovian,24.0,160.0,0.0,0.125664,0.062832,0.2,0.08923041482198876,0.0,1
markovian,25.0,160.0,0.0,0.125664,0.062832,0.2,0.0890596383901848,0.0,1
markovian,26.0,160.0,0.0,0.125664,0.062832,0.2,0.09534672830886709,0.0,1
markovian,27.0,160.0,0.0,0.125664,0.062832,0.2,0.10789677769443574,0.0,1
markovian,28.0,160.0,0.0,0.125664,0.062832,0.2,0.12641939872655147,0.0,1
markovian,29.0,160.0,0.0,0.125664,0.062832,0.2,0.15053470577861683,0.0,1
markovian,30.0,160.0,0.0,0.125664,0.062832,0.2,0.17978061536196138,0.0,1
markovian,31.0,160.0,0.0,0.125664,0.062832,0.2,0.21362132860656655,0.0,1
markovian,32.0,160.0,0.0,0.125664,0.062832,0.2,0.2514568454242173,0.0,1
markovian,33.0,160.0,0.0,0.125664,0.062832,0.2,0.29263334553954684,0.0,1
markovian,34.0,160.0,0.0,0.125664,0.062832,0.2,0.33645426041086635,0.0,1
markovian,35.0,160.0,0.0,0.125664,0.062832,0.2,0.38219185182969795,0.0,1
markovian,36.0,160.0,0.0,0.125664,0.062832,0.2,0.42909910777122023,0.0,1
markovian,37.0,160.0,0.0,0.125664,0.062832,0.2,0.47642176390446966,0.0,1
markovian,38.0,160.0,0.0,0.125664,0.062832,0.2,0.5234102600496062,0.0,1
markovian,39.0,160.0,0.0,0.125664,0.062832,0.2,0.5693314447307958,0.0,1
markovian,40.0,160.0,0.0,0.125664,0.062832,0.2,0.6134798477121934,0.0,1
markovian,41.0,160.0,0.0,0.125664,0.062832,0.2,0.6551883498724492,0.0,1
markovian,42.0,160.0,0.0,0.125664,0.062832,0.2,0.6938380917807279,0.0,1
markovian,43.0,160.0,0.0,0.125664,0.062832,0.2,0.7288674766580172,0.0,1
markovian,44.0,160.0,0.0,0.125664,0.062832,0.2,0.7597801397820803,0.0,1
markovian,45.0,160.0,0.0,0.125664,0.062832,0.2,0.7861517745350037,0.0,1
markovian,46.0,160.0,0.0,0.125664,0.062832,0.2,0.8076357248876299,0.0,1
markovian,47.0,160.0,0.0,0.125664,0.062832,0.2,0.8239672748357809,0.0,1
markovian,48.0,160.0,0.0,0.125664,0.062832,0.2,0.8349665868068268,0.0,1
markovian,49.0,160.0,0.0,0.125664,0.062832,0.2,0.8405402629923655,0.0,1
markovian,50.0,160.0,0.0,0.125664,0.062832,0.2,0.8406815255825287,0.0,1
markovian,51.0,160.0,0.0,0.125664,0.062832,0.2,0.8354690336325444,0.0,1
markovian,52.0,160.0,0.0,0.125664,0.062832,0.2,0.8250643754449081,0.0,1
markovian,53.0,160.0,0.0,0.125664,0.062832,0.2,0.8097082955774855,0.0,1
markovian,54.0,160.0,0.0,0.125664,0.062832,0.2,0.7897157345851756,0.0,1
markovian,55.0,160.0,0.0,0.125664,0.062832,0.2,0.765469777090257,0.0,1
markovian,56.0,160.0,0.0,0.125664,0.062832,0.2,0.737414619502007,0.0,1
markovian,57.0,160.0,0.0,0.125664,0.062832,0.2,0.7060476824488482,0.0,1
markovian,58.0,160.0,0.0,0.125664,0.062832,0.2,0.6719110045597348,0.0,1
markovian,59.0,160.0,0.0,0.125664,0.062832,0.2,0.6355820634862912,0.0,1
markovian,60.0,160.0,0.0,0.125664,0.062832,0.2,0.5976641768824473,0.0,1
markovian,61.0,160.0,0.0,0.125664,0.062832,0.2,0.5587766403829708,0.0,1
markovian,62.0,160.0,0.0,0.125664,0.062832,0.2,0.5195447614156485,0.0,1
markovian,63.0,160.0,0.0,0.125664,0.062832,0.2,0.4805899469534394,0.0,1
markovian,64.0,160.0,0.0,0.125664,0.062832,0.2,0.4425200001117049,0.0,1
markovian,65.0,160.0,0.0,0.125664,0.062832,0.2,0.40591977490870673,0.0,1
markovian,66.0,160.0,0.0,0.125664,0.062832,0.2,0.37134233065823496,0.0,1
markovian,67.0,160.0,0.0,0.125664,0.062832,0.2,0.3393007175084846,0.0,1
markovian,68.0,160.0,0.0,0.125664,0.062832,0.2,0.31026051276884103,0.0,1
markovian,69.0,160.0,0.0,0.125664,0.062832,0.2,0.2846332140911283,0.0,1
markovian,70.0,160.0,0.0,0.125664,0.062832,0.2,0.26277058053271213,0.0,1
markovian,71.0,160.0,0.0,0.125664,0.062832,0.2,0.24495999628366982,0.0,1
markovian,72.0,160.0,0.0,0.125664,0.062832,0.2,0.23142091466219267,0.0,1
markovian,73.0,160.0,0.0,0.125664,0.062832,0.2,0.22230242215520038,0.0,1
markovian,74.0,160.0,0.0,0.125664,0.062832,0.2,0.21768194409453245,0.0,1
markovian,75.0,160.0,0.0,0.125664,0.062832,0.2,0.21756509530407814,0.0,1
markovian,76.0,160.0,0.0,0.125664,0.062832,0.2,0.22188666101757548,0.0,1
markovian,77.0,160.0,0.0,0.125664,0.062832,0.2,0.23051267583064095,0.0,1
markovian,78.0,160.0,0.0,0.125664,0.062832,0.2,0.24324355168186707,0.0,1
markovian,79.0,160.0,0.0,0.125664,0.062832,0.2,0.2598181901085804,0.0,1
markovian,80.0,160.0,0.0,0.125664,0.062832,0.2,0.27991899952527666,0.0,1
markovian,81.0,160.0,0.0,0.125664,0.062832,0.2,0.30317772523596276,0.0,1
markovian,82.0,160.0,0.0,0.125664,0.062832,0.2,0.3291819884986733,0.0,1
markovian,83.0,160.0,0.0,0.125664,0.062832,0.2,0.3574824213657847,0.0,1
markovian,84.0,160.0,0.0,0.125664,0.062832,0.2,0.3876002763513788,0.0,1
markovian,85.0,160.0,0.0,0.125664,0.062832,0.2,0.41903538431869575,0.0,1
markovian,86.0,160.0,0.0,0.125664,0.062832,0.2,0.4512743303955815,0.0,1
markovian,87.0,160.0,0.0,0.125664,0.062832,0.2,0.4837987162392108,0.0,1
markovian,88.0,160.0,0.0,0.125664,0.062832,0.2,0.5160933775753773,0.0,1
markovian,89.0,160.0,0.0,0.125664,0.062832,0.2,0.547654428591668,0.0,1
markovian,90.0,160.0,0.0,0.125664,0.062832,0.2,0.5779970093956637,0.0,1
markovian,91.0,160.0,0.0,0.125664,0.062832,0.2,0.6066626192567439,0.0,1
markovian,92.0,160.0,0.0,0.125664,0.062832,0.2,0.6332259266029423,0.0,1
markovian,93.0,160.0,0.0,0.125664,0.062832,0.2,0.6573009565870094,0.0,1
markovian,94.0,160.0,0.0,0.125664,0.062832,0.2,0.678546568290077,0.0,1
markovian,95.0,160.0,0.0,0.125664,0.062832,0.2,0.6966711460992931,0.0,1
markovian,96.0,160.0,0.0,0.125664,0.062832,0.2,0.7114364432635811,0.0,1
markovian,97.0,160.0,0.0,0.125664,0.062832,0.2,0.722660529872823,0.0,1
markovian,98.0,160.0,0.0,0.125664,0.062832,0.2,0.7302198122850513,0.0,1
markovian,99.0,160.0,0.0,0.125664,0.062832,0.2,0.7340501061034856,0.0,1
markovian,100.0,160.0,0.0,0.125664,0.062832,0.2,0.7341467599391887,0.0,1
markovian,101.0,160.0,0.0,0.125664,0.062832,0.2,0.7305638421471516,0.0,1
markovian,102.0,160.0,0.0,0.125664,0.062832,0.2,0.7234124172616112,0.0,1
markovian,103.0,160.0,0.0,0.125664,0.062832,0.2,0.7128579527581059,0.0,1
markovian,104.0,160.0,0.0,0.125664,0.062832,0.2,0.6991169098263224,0.0,1
markovian,105.0,160.0,0.0,0.125664,0.062832,0.2,0.6824525838566291,0.0,1
markovian,106.0,160.0,0.0,0.125664,0.062832,0.2,0.663170271151005,0.0,1
markovian,107.0,160.0,0.0,0.125664,0.062832,0.2,0.6416118478140842,0.0,1
markovian,108.0,160.0,0.0,0.125664,0.062832,0.2,0.6181498547341888,0.0,1
markovian,109.0,160.0,0.0,0.125664,0.062832,0.2,0.5931811889247585,0.0,1
markovian,110.0,160.0,0.0,0.125664,0.062832,0.2,0.5671205061872979,0.0,1
markovian,111.0,160.0,0.0,0.125664,0.062832,0.2,0.5403934430290509,0.0,1
markovian,112.0,160.0,0.0,0.125664,0.062832,0.2,0.5134297670009655,0.0,1
markovian,113.0,160.0,0.0,0.125664,0.062832,0.2,0.4866565641206647,0.0,1
markovian,114.0,160.0,0.0,0.125664,0.062832,0.2,0.46049156984477935,0.0,1
markovian,115.0,160.0,0.0,0.125664,0.062832,0.2,0.4353367462149847,0.0,1
markovian,116.0,160.0,0.0,0.125664,0.062832,0.2,0.41157220240713965,0.0,1
markovian,117.0,160.0,0.0,0.125664,0.062832,0.2,0.38955054907097175,0.0,1
markovian,118.0,160.0,0.0,0.125664,0.062832,0.2,0.369591768687785,0.0,1
