model,time_us,T2_us,lambda_max_rad_per_us,omega_rad_per_us,drive_freq_rad_per_us,dt_us,fidelity_mean,fidelity_std,n_realizations
gaussian,27.0,40.0,0.125664,0.125664,0.062832,0.2,0.4874679172297003,0.1944153034086376,40
gaussian,28.0,40.0,0.125664,0.125664,0.062832,0.2,0.42927292153276025,0.13905016879032214,40
gaussian,29.0,40.0,0.125664,0.125664,0.062832,0.2,0.4542018430268481,0.18813689748966891,40
gaussian,30.0,40.0,0.125664,0.125664,0.062832,0.2,0.4689044878166704,0.1531284802697637,40
gaussian,31.0,40.0,0.125664,0.125664,0.062832,0.2,0.4688143336588516,0.1742743685609027,40
gaussian,32.0,40.0,0.125664,0.125664,0.062832,0.2,0.4833734221304817,0.18350548980463355,40
gaussian,33.0,40.0,0.125664,0.125664,0.062832,0.2,0.4444325765912014,0.20895113199051057,40
gaussian,34.0,40.0,0.125664,0.125664,0.062832,0.2,0.4320289177772646,0.2118885476317781,40
gaussian,35.0,40.0,0.125664,0.125664,0.062832,0.2,0.43067284248833976,0.19621990469256695,40
gaussian,36.0,40.0,0.125664,0.125664,0.062832,0.2,0.4368177237423458,0.2002220406304905,40
gaussian,37.0,40.0,0.125664,0.125664,0.062832,0.2,0.4312852654229288,0.18352297744341298,40
gaussian,38.0,40.0,0.125664,0.125664,0.062832,0.2,0.43270157497414824,0.19725831134236088,40
gaussian,39.0,40.0,0.125664,0.125664,0.062832,0.2,0.3569280352909896,0.14943983365469457,40
gaussian,40.0,40.0,0.125664,0.125664,0.062832,0.2,0.402948752865725,0.18108302806867194,40
gaussian,41.0,40.0,0.125664,0.125664,0.062832,0.2,0.32758938239025753,0.14983052169623373,40
gaussian,42.0,40.0,0.125664,0.125664,0.062832,0.2,0.328497603264661,0.1519496121266505,40
gaussian,43.0,40.0,0.125664,0.125664,0.062832,0.2,0.33585546264013405,0.16698863183510956,40
gaussian,44.0,40.0,0.125664,0.125664,0.062832,0.2,0.26095129497652153,0.14027449997238692,40
gaussian,45.0,40.0,0.125664,0.125664,0.062832,0.2,0.23254531424567643,0.11196547816358912,40
gaussian,46.0,40.0,0.125664,0.125664,0.062832,0.2,0.2053322464552813,0.11877634908812486,40
gaussian,47.0,40.0,0.125664,0.125664,0.062832,0.2,0.21370832894943742,0.13651441425896324,40
gaussian,48.0,40.0,0.125664,0.125664,0.062832,0.2,0.18715034271134762,0.13456231002859875,40
gaussian,49.0,40.0,0.125664,0.125664,0.062832,0.2,0.13996427705856934,0.10830149941931236,40
gaussian,50.0,40.0,0.125664,0.125664,0.062832,0.2,0.17748102649765496,0.12708541008189836,40
gaussian,51.0,40.0,0.125664,0.125664,0.062832,0.2,0.11466975696273049,0.10277109696084705,40
gaussian,52.0,40.0,0.125664,0.125664,0.062832,0.2,0.13738724067838007,0.1386472060046957,40
gaussian,53.0,40.0,0.125664,0.125664,0.062832,0.2,0.13902921508973107,0.11068088873838336,40
gaussian,54.0,40.0,0.125664,0.125664,0.062832,0.2,0.15888486469958893,0.16070504401768232,40
gaussian,55.0,40.0,0.125664,0.125664,0.062832,0.2,0.12239638825604679,0.11866599123352484,40
gaussian,56.0,40.0,0.125664,0.125664,0.062832,0.2,0.16679855745399902,0.15343725943573183,40
gaussian,57.0,40.0,0.125664,0.125664,0.062832,0.2,0.17818065755480922,0.1602470993239572,40
gaussian,58.0,40.0,0.125664,0.125664,0.062832,0.2,0.20743687111195602,0.152118100510869,40
gaussian,59.0,40.0,0.125664,0.125664,0.062832,0.2,0.21153398333172105,0.1725937857276501,40
gaussian,60.0,40.0,0.125664,0.125664,0.062832,0.2,0.2153572576371313,0.19174704081762856,40
gaussian,61.0,40.0,0.125664,0.125664,0.062832,0.2,0.2453532371165033,0.17555503862602048,40
gaussian,62.0,40.0,0.125664,0.125664,0.062832,0.2,0.2900312954869443,0.22686264371040119,40
gaussian,63.0,40.0,0.125664,0.125664,0.062832,0.2,0.339372028812492,0.22344779586714572,40
gaussian,64.0,40.0,0.125664,0.125664,0.062832,0.2,0.3891653621140151,0.23156243901494136,40
gaussian,65.0,40.0,0.125664,0.125664,0.062832,0.2,0.37307392552025276,0.2540371737866388,40
gaussian,66.0,40.0,0.125664,0.125664,0.062832,0.2,0.3093925418208433,0.23557733760509117,40
gaussian,67.0,40.0,0.125664,0.125664,0.062832,0.2,0.39330147376528374,0.26113024255683775,40
gaussian,68.0,40.0,0.125664,0.125664,0.062832,0.2,0.4094223294975814,0.306348625439649,40
gaussian,69.0,40.0,0.125664,0.125664,0.062832,0.2,0.46234218158393253,0.2761618848337272,40
gaussian,70.0,40.0,0.125664,0.125664,0.062832,0.2,0.4473251997409994,0.2665621466955029,40
gaussian,71.0,40.0,0.125664,0.125664,0.062832,0.2,0.49777180357663076,0.25816722824708116,40
gaussian,72.0,40.0,0.125664,0.125664,0.062832,0.2,0.5042951119118804,0.26860009556808,40
gaussian,73.0,40.0,0.125664,0.125664,0.062832,0.2,0.5734620921733473,0.2533450201455545,40
gaussian,74.0,40.0,0.125664,0.125664,0.062832,0.2,0.579897616668109,0.24709488869136953,40
gaussian,75.0,40.0,0.125664,0.125664,0.062832,0.2,0.6058178975183226,0.269547736698954,40
gaussian,76.0,40.0,0.125664,0.125664,0.062832,0.2,0.5874365423564061,0.22102154268394028,40
gaussian,77.0,40.0,0.125664,0.125664,0.062832,0.2,0.5896666260766026,0.26076329074507565,40
gaussian,78.0,40.0,0.125664,0.125664,0.062832,0.2,0.6727368252373986,0.1907755143509616,40
gaussian,79.0,40.0,0.125664,0.125664,0.062832,0.2,0.5943628336103408,0.20003821702550661,40
gaussian,80.0,40.0,0.125664,0.125664,0.062832,0.2,0.6159064351065434,0.25454745431869596,40
gaussian,81.0,40.0,0.125664,0.125664,0.062832,0.2,0.5747728799704477,0.23567089309150904,40
gaussian,82.0,40.0,0.125664,0.125664,0.062832,0.2,0.626124488497805,0.21271311197763815,40
gaussian,83.0,40.0,0.125664,0.125664,0.062832,0.2,0.6675737556445187,0.23889194612533185,40
gaussian,84.0,40.0,0.125664,0.125664,0.062832,0.2,0.5468208546064681,0.26604784194565356,40
gaussian,85.0,40.0,0.125664,0.125664,0.062832,0.2,0.6609376263718479,0.24498431885403046,40
gaussian,86.0,40.0,0.125664,0.125664,0.062832,0.2,0.6585761572820921,0.2155622888749801,40
gaussian,87.0,40.0,0.125664,0.125664,0.062832,0.2,0.6664928466910677,0.24224865067283574,40
gaussian,88.0,40.0,0.125664,0.125664,0.062832,0.2,0.6911547640288905,0.2153326088287496,40
gaussian,89.0,40.0,0.125664,0.125664,0.062832,0.2,0.6849891078922523,0.2414640251415219,40
gaussian,90.0,40.0,0.125664,0.125664,0.062832,0.2,0.699053749901461,0.23812863936032305,40
gaussian,91.0,40.0,0.125664,0.125664,0.062832,0.2,0.740710036195457,0.19288498986576016,40
gaussian,92.0,40.0,0.125664,0.125664,0.062832,0.2,0.6938584492521118,0.21496001303810752,40
gaussian,93.0,40.0,0.125664,0.125664,0.062832,0.2,0.683935519211596,0.20618194674547358,40
gaussian,94.0,40.0,0.125664,0.125664,0.062832,0.2,0.7559193331179707,0.18211142376201905,40
gaussian,95.0,40.0,0.125664,0.125664,0.062832,0.2,0.6990295070930312,0.19327142897944308,40
gaussian,96.0,40.0,0.125664,0.125664,0.062832,0.2,0.7065833924998168,0.17937955285531962,40
gaussian,97.0,40.0,0.125664,0.125664,0.062832,0.2,0.6744354656375409,0.24001102647752592,40
gaussian,98.0,40.0,0.125664,0.125664,0.062832,0.2,0.7565831352875755,0.21150843460871188,40
gaussian,99.0,40.0,0.125664,0.125664,0.062832,0.2,0.750631099176542,0.20057060688767303,40
gaussian,100.0,40.0,0.125664,0.125664,0.062832,0.2,0.711803999542928,0.19778151697248678,40
gaussian,101.0,40.0,0.125664,0.125664,0.062832,0.2,0.6963736020726577,0.22297677334918098,40
gaussian,102.0,40.0,0.125664,0.125664,0.062832,0.2,0.7691944693247219,0.21849674851523407,40
gaussian,103.0,40.0,0.125664,0.125664,0.062832,0.2,0.7652199494213257,0.22902011059156452,40
gaussian,104.0,40.0,0.125664,0.125664,0.062832,0.2,0.7101876711780507,0.20305875527933057,40
gaussian,105.0,40.0,0.125664,0.125664,0.062832,0.2,0.6744163501506801,0.21889888311192437,40
gaussian,106.0,40.0,0.125664,0.125664,0.062832,0.2,0.7147798921735511,0.23565046141869953,40
gaussian,107.0,40.0,0.125664,0.125664,0.062832,0.2,0.7284114705205574,0.22641869340688903,40
gaussian,108.0,40.0,0.125664,0.125664,0.062832,0.2,0.6749186930033678,0.2459287885105642,40
gaussian,109.0,40.0,0.125664,0.125664,0.062832,0.2,0.7080442924019954,0.22822870473340467,40
gaussian,110.0,40.0,0.125664,0.125664,0.062832,0.2,0.7331454922446128,0.2183968948702638,40
gaussian,111.0,40.0,0.125664,0.125664,0.062832,0.2,0.6713467043016148,0.23100766614084706,40
gaussian,112.0,40.0,0.125664,0.125664,0.062832,0.2,0.6469460086609922,0.25358937596922315,40
gaussian,113.0,40.0,0.125664,0.125664,0.062832,0.2,0.6216535176800934,0.29405771843096246,40
gaussian,114.0,40.0,0.125664,0.125664,0.062832,0.2,0.672682089509375,0.2467043004772589,40
gaussian,115.0,40.0,0.125664,0.125664,0.062832,0.2,0.6500154220345198,0.25574447716429194,40
gaussian,116.0,40.0,0.125664,0.125664,0.062832,0.2,0.5963106948906143,0.23504764603951364,40
gaussian,117.0,40.0,0.125664,0.125664,0.062832,0.2,0.6846618111644667,0.25712264836980336,40
gaussian,118.0,40.0,0.125664,0.125664,0.062832,0.2,0.6653411672965147,0.23706631004950066,40
gaussian,119.0,40.0,0.125664,0.125664,0.062832,0.2,0.5898871035687593,0.24007685273273344,40
gaussian,120.0,40.0,0.125664,0.125664,0.062832,0.2,0.6114906179654309,0.27097636888847065,40
gaussian,0.0,40.0,0.188496,0.125664,0.062832,0.2,1.0,0.0,40
gaussian,1.0,40.0,0.188496,0.125664,0.062832,0.2,0.988886905404696,0.014273495657345479,40
gaussian,2.0,40.0,0.188496,0.125664,0.062832,0.2,0.9667823464568717,0.036228471428183855,40
gaussian,3.0,40.0,0.188496,0.125664,0.062832,0.2,0.9591975700751345,0.04562099040588298,40
gaussian,4.0,40.0,0.188496,0.125664,0.062832,0.2,0.919953465932638,0.0816439062233233,40
gaussian,5.0,40.0,0.188496,0.125664,0.062832,0.2,0.8718093142545943,0.10562416503855308,40
gaussian,6.0,40.0,0.188496,0.125664,0.062832,0.2,0.8366541470879959,0.11294473083246517,40
gaussian,7.0,40.0,0.188496,0.125664,0.062832,0.2,0.820988253104112,0.14814053176343445,40
gaussian,8.0,40.0,0.188496,0.125664,0.062832,0.2,0.7892654003461171,0.1424804637187564,40
gaussian,9.0,40.0,0.188496,0.125664,0.062832,0.2,0.7201221724082,0.15312160605303737,40
gaussian,10.0,40.0,0.188496,0.125664,0.062832,0.2,0.7029793298716606,0.15684332429628733,40
gaussian,11.0,40.0,0.188496,0.125664,0.062832,0.2,0.6639192113288874,0.16720095715354988,40
gaussian,12.0,40.0,0.188496,0.125664,0.062832,0.2,0.6987086261411533,0.13668246512455642,40
gaussian,13.0,40.0,0.188496,0.125664,0.062832,0.2,0.6547239207856397,0.13533949612444732,40
gaussian,14.0,40.0,0.188496,0.125664,0.062832,0.2,0.6584152185480411,0.1580828013530715,40
gaussian,15.0,40.0,0.188496,0.125664,0.062832,0.2,0.6044730285835014,0.1571356009128565,40
gaussian,16.0,40.0,0.188496,0.125664,0.062832,0.2,0.5515071002541403,0.10978466387127232,40
gaussian,17.0,40.0,0.188496,0.125664,0.062832,0.2,0.6083099250322689,0.14398928107005093,40
gaussian,18.0,40.0,0.188496,0.125664,0.062832,0.2,0.5749126485220779,0.11044149190222123,40
gaussian,19.0,40.0,0.188496,0.125664,0.062832,0.2,0.6089352968640542,0.10160838374971623,40
gaussian,20.0,40.0,0.188496,0.125664,0.062832,0.2,0.6078295669771974,0.14060101319858,40
gaussian,21.0,40.0,0.188496,0.125664,0.062832,0.2,0.6009043978048875,0.14217006171668484,40
gaussian,22.0,40.0,0.188496,0.125664,0.062832,0.2,0.6471829332122563,0.13418948913621778,40
gaussian,23.0,40.0,0.188496,0.125664,0.062832,0.2,0.6449120137644958,0.12575139039501468,40
gaussian,24.0,40.0,0.188496,0.125664,0.062832,0.2,0.6075321431236171,0.19250161503091398,40
gaussian,25.0,40.0,0.188496,0.125664,0.062832,0.2,0.6256785865826189,0.14305624314904244,40
gaussian,26.0,40.0,0.188496,0.125664,0.062832,0.2,0.6463687918344772,0.1527485371941989,40
gaussian,27.0,40.0,0.188496,0.125664,0.062832,0.2,0.6152338582421872,0.15407532586714814,40
gaussian,28.0,40.0,0.188496,0.125664,0.062832,0.2,0.6623369263334784,0.18412581650127433,40
gaussian,29.0,40.0,0.188496,0.125664,0.062832,0.2,0.6649344844102693,0.17731349882231198,40
gaussian,30.0,40.0,0.188496,0.125664,0.062832,0.2,0.6144454384370567,0.21028646549729915,40
gaussian,31.0,40.0,0.188496,0.125664,0.062832,0.2,0.616120667860306,0.17317459049273778,40
gaussian,32.0,40.0,0.188496,0.125664,0.062832,0.2,0.5376541292275686,0.22980648544370655,40
gaussian,33.0,40.0,0.188496,0.125664,0.062832,0.2,0.5708711835040066,0.17740028944929606,40
gaussian,34.0,40.0,0.188496,0.125664,0.062832,0.2,0.49212288542386967,0.20971466270591102,40
gaussian,35.0,40.0,0.188496,0.125664,0.062832,0.2,0.47914854915586547,0.1956088744408441,40
gaussian,36.0,40.0,0.188496,0.125664,0.062832,0.2,0.424266741484329,0.22508434793785817,40
gaussian,37.0,40.0,0.188496,0.125664,0.062832,0.2,0.3776926588743324,0.20317884107450593,40
gaussian,38.0,40.0,0.188496,0.125664,0.062832,0.2,0.3784476904620888,0.19508713995449223,40
gaussian,39.0,40.0,0.188496,0.125664,0.062832,0.2,0.3088740389322614,0.1752680127391186,40
gaussian,40.0,40.0,0.188496,0.125664,0.062832,0.2,0.2845913785406578,0.19138532198505975,40
gaussian,41.0,40.0,0.188496,0.125664,0.062832,0.2,0.24213356489701238,0.1692961746998047,40
gaussian,42.0,40.0,0.188496,0.125664,0.062832,0.2,0.2381522303125116,0.2050997099696,40
gaussian,43.0,40.0,0.188496,0.125664,0.062832,0.2,0.16918592744285715,0.17613047307576293,40
gaussian,44.0,40.0,0.188496,0.125664,0.062832,0.2,0.17924516523007886,0.1357296517481498,40
gaussian,45.0,40.0,0.188496,0.125664,0.062832,0.2,0.1935258483952283,0.2001267707218955,40
gaussian,46.0,40.0,0.188496,0.125664,0.062832,0.2,0.16096941437169768,0.1513211249723865,40
gaussian,47.0,40.0,0.188496,0.125664,0.062832,0.2,0.1318219380640784,0.1269329000988658,40
gaussian,48.0,40.0,0.188496,0.125664,0.062832,0.2,0.19117628663077213,0.14098770479567943,40
gaussian,49.0,40.0,0.188496,0.125664,0.062832,0.2,0.1441350780938096,0.12743922014886863,40
gaussian,50.0,40.0,0.188496,0.125664,0.062832,0.2,0.19676059466558593,0.14293188401965434,40
gaussian,51.0,40.0,0.188496,0.125664,0.062832,0.2,0.23812760413871895,0.16041977878912178,40
gaussian,52.0,40.0,0.188496,0.125664,0.062832,0.2,0.28022431375995727,0.18606989945838567,40
gaussian,53.0,40.0,0.188496,0.125664,0.062832,0.2,0.35516396601665484,0.17980127348562236,40
gaussian,54.0,40.0,0.188496,0.125664,0.062832,0.2,0.3863064275304267,0.22228240120569126,40
gaussian,55.0,40.0,0.188496,0.125664,0.062832,0.2,0.34332431902155436,0.220434206372847,40
gaussian,56.0,40.0,0.188496,0.125664,0.062832,0.2,0.4910640192809998,0.24711998764291165,40
gaussian,57.0,40.0,0.188496,0.125664,0.062832,0.2,0.46347368939147093,0.24353794790696212,40
gaussian,58.0,40.0,0.188496,0.125664,0.062832,0.2,0.519282484440114,0.24114141541255799,40
gaussian,59.0,40.0,0.188496,0.125664,0.062832,0.2,0.5006218407858749,0.1973112639816498,40
gaussian,60.0,40.0,0.188496,0.125664,0.062832,0.2,0.49807919322576666,0.2504861006578221,40
gaussian,61.0,40.0,0.188496,0.125664,0.062832,0.2,0.4917571980262084,0.2568620025955278,40
gaussian,62.0,40.0,0.188496,0.125664,0.062832,0.2,0.4349870666822401,0.2235537869514025,40
gaussian,63.0,40.0,0.188496,0.125664,0.062832,0.2,0.5118582970619256,0.24051805074147586,40
gaussian,64.0,40.0,0.188496,0.125664,0.062832,0.2,0.4741430484307041,0.23046476903088894,40
gaussian,65.0,40.0,0.188496,0.125664,0.062832,0.2,0.4566611409148413,0.2392718618465731,40
gaussian,66.0,40.0,0.188496,0.125664,0.062832,0.2,0.4095378721082816,0.25344626217022187,40
gaussian,67.0,40.0,0.188496,0.125664,0.062832,0.2,0.47369683195547374,0.2523497972241336,40
gaussian,68.0,40.0,0.188496,0.125664,0.062832,0.2,0.4111690819552486,0.24173561102647106,40
gaussian,69.0,40.0,0.188496,0.125664,0.062832,0.2,0.39696727944345583,0.2469382406063806,40
gaussian,70.0,40.0,0.188496,0.125664,0.062832,0.2,0.36679496824512486,0.2423593027148508,40
gaussian,71.0,40.0,0.188496,0.125664,0.062832,0.2,0.24253194851261436,0.22646243093581658,40
gaussian,72.0,40.0,0.188496,0.125664,0.062832,0.2,0.31793972467917664,0.22549500211165482,40
gaussian,73.0,40.0,0.188496,0.125664,0.062832,0.2,0.30324756320385676,0.2657563544018454,40
gaussian,74.0,40.0,0.188496,0.125664,0.062832,0.2,0.2357546864199244,0.17106566821641106,40
gaussian,75.0,40.0,0.188496,0.125664,0.062832,0.2,0.2275205607447762,0.2009504180666514,40
gaussian,76.0,40.0,0.188496,0.125664,0.062832,0.2,0.28262539789906943,0.1970905864636643,40
gaussian,77.0,40.0,0.188496,0.125664,0.062832,0.2,0.3156743311516048,0.24901414148457482,40
gaussian,78.0,40.0,0.188496,0.125664,0.062832,0.2,0.23629445871147872,0.17443359756792387,40
gaussian,79.0,40.0,0.188496,0.125664,0.062832,0.2,0.27495150975881427,0.1980273903842529,40
gaussian,80.0,40.0,0.188496,0.125664,0.062832,0.2,0.29598595406397255,0.21862111887534136,40
gaussian,81.0,40.0,0.188496,0.125664,0.062832,0.2,0.2933222563874673,0.22593335918471447,40
gaussian,82.0,40.0,0.188496,0.125664,0.062832,0.2,0.29376925172406604,0.2639095232006831,40
gaussian,83.0,40.0,0.188496,0.125664,0.062832,0.2,0.38283049264550306,0.21424598698467223,40
gaussian,84.0,40.0,0.188496,0.125664,0.062832,0.2,0.41076038395001124,0.3009567005504717,40
gaussian,85.0,40.0,0.188496,0.125664,0.062832,0.2,0.4392947071787461,0.2768305269230984,40
gaussian,86.0,40.0,0.188496,0.125664,0.062832,0.2,0.42554556126958243,0.2402034775435929,40
gaussian,87.0,40.0,0.188496,0.125664,0.062832,0.2,0.5173652686383688,0.28427260719071706,40
gaussian,88.0,40.0,0.188496,0.125664,0.062832,0.2,0.525286042540159,0.24684727505358686,40
gaussian,89.0,40.0,0.188496,0.125664,0.062832,0.2,0.5241410589322608,0.30127556559268764,40
gaussian,90.0,40.0,0.188496,0.125664,0.062832,0.2,0.6095565501259261,0.2884507827228076,40
gaussian,91.0,40.0,0.188496,0.125664,0.062832,0.2,0.6796305553039174,0.24208149919841584,40
gaussian,92.0,40.0,0.188496,0.125664,0.062832,0.2,0.5765227799522903,0.25221211929362497,40
gaussian,93.0,40.0,0.188496,0.125664,0.062832,0.2,0.6751161133817581,0.21470385068867104,40
gaussian,94.0,40.0,0.188496,0.125664,0.062832,0.2,0.6567072617998495,0.26721251038729116,40
gaussian,95.0,40.0,0.188496,0.125664,0.062832,0.2,0.6408563378741079,0.2453465630267305,40
gaussian,96.0,40.0,0.188496,0.125664,0.062832,0.2,0.6309882239213886,0.24874446018095875,40
gaussian,97.0,40.0,0.188496,0.125664,0.062832,0.2,0.6705769187329752,0.22301237723021833,40
gaussian,98.0,40.0,0.188496,0.125664,0.062832,0.2,0.6429847222514222,0.23455254059555228,40
gaussian,99.0,40.0,0.188496,0.125664,0.062832,0.2,0.602267779430451,0.24396045332138153,40
gaussian,100.0,40.0,0.188496,0.125664,0.062832,0.2,0.5168357266234338,0.25784435622305946,40
gaussian,101.0,40.0,0.188496,0.125664,0.062832,0.2,0.5774013749211038,0.2603844177032305,40
gaussian,102.0,40.0,0.188496,0.125664,0.062832,0.2,0.5329137987867707,0.21690511121626044,40
gaussian,103.0,40.0,0.188496,0.125664,0.062832,0.2,0.5265580815983741,0.26228519847668985,40
gaussian,104.0,40.0,0.188496,0.125664,0.062832,0.2,0.5006639113776508,0.2223684059947671,40
gaussian,105.0,40.0,0.188496,0.125664,0.062832,0.2,0.45161919378441767,0.2591308672125895,40
gaussian,106.0,40.0,0.188496,0.125664,0.062832,0.2,0.5260951994936953,0.24624020206926772,40
gaussian,107.0,40.0,0.188496,0.125664,0.062832,0.2,0.4165377117056561,0.2789281093887833,40
gaussian,108.0,40.0,0.188496,0.125664,0.062832,0.2,0.37734064968079933,0.23843178411257582,40
gaussian,109.0,40.0,0.188496,0.125664,0.062832,0.2,0.40564913971232475,0.27454493114399736,40
gaussian,110.0,40.0,0.188496,0.125664,0.062832,0.2,0.43865994416474036,0.27535863357948753,40
gaussian,111.0,40.0,0.188496,0.125664,0.062832,0.2,0.3133794686380167,0.288987077711242,40
gaussian,112.0,40.0,0.188496,0.125664,0.062832,0.2,0.4941196827785904,0.23677871330886952,40
gaussian,113.0,40.0,0.188496,0.125664,0.062832,0.2,0.45125142432753595,0.2375359888142752,40
gaussian,114.0,40.0,0.188496,0.125664,0.062832,0.2,0.4362131216824965,0.2998062741179491,40
gaussian,115.0,40.0,0.188496,0.125664,0.062832,0.2,0.41219380595928606,0.2564892098784046,40
gaussian,116.0,40.0,0.188496,0.125664,0.062832,0.2,0.43250405707325257,0.25445322349378996,40
gaussian,117.0,40.0,0.188496,0.125664,0.062832,0.2,0.5069319618429058,0.29476193731495703,40
gaussian,118.0,40.0,0.188496,0.125664,0.062832,0.2,0.5596281382966769,0.2571562345113939,40
gaussian,119.0,40.0,0.188496,0.125664,0.062832,0.2,0.5960361608314761,0.2859156751737819,40
gaussian,120.0,40.0,0.188496,0.125664,0.062832,0.2,0.58915394771203,0.27540103302976005,40
gaussian,0.0,40.0,0.251327,0.125664,0.062832,0.2,1.0,0.0,40
gaussian,1.0,40.0,0.251327,0.125664,0.062832,0.2,0.9908128996265615,0.010817858844001955,40
gaussian,2.0,40.0,0.251327,0.125664,0.062832,0.2,0.9769608902379442,0.030545804742578085,40
gaussian,3.0,40.0,0.251327,0.125664,0.062832,0.2,0.9457175630647676,0.043366526165877974,40
gaussian,4.0,40.0,0.251327,0.125664,0.062832,0.2,0.9111690633687516,0.06634798400190725,40
gaussian,5.0,40.0,0.251327,0.125664,0.062832,0.2,0.8823226540460537,0.11221558212004062,40
gaussian,6.0,40.0,0.251327,0.125664,0.062832,0.2,0.830638198004047,0.11322068907773608,40
gaussian,7.0,40.0,0.251327,0.125664,0.062832,0.2,0.8007103322309398,0.14788735919584908,40
gaussian,8.0,40.0,0.251327,0.125664,0.062832,0.2,0.8289086475760815,0.12389406268051864,40
gaussian,9.0,40.0,0.251327,0.125664,0.062832,0.2,0.7829228866776721,0.1453148709450551,40
gaussian,10.0,40.0,0.251327,0.125664,0.062832,0.2,0.774660806098442,0.13436556174490488,40
gaussian,11.0,40.0,0.251327,0.125664,0.062832,0.2,0.7375391871136493,0.1516730207498114,40
gaussian,12.0,40.0,0.251327,0.125664,0.062832,0.2,0.7120080372150575,0.1436548457401478,40
